kreativquartier01,FreifunkMuc,001999782f63
makemunich-opportunity,FreifunkMuc,e8de27589482
tiefpunkt01,FreifunkMuc,c04a000bb708
tiefpunkt02,FreifunkMuc,c04a000bc90a
makemunich-curiosity,FreifunkMuc,e8de27588768
Spixstr 25,AirRohr,355
MuMaLab Outdoor,AirRohr,3655
ttn-kq-gw01,ThingsNetworkGateway,eui-b827ebfffeca0023
MuMaLab SenseBox,OpenSenseMap,56cb84812cb6e1e41061bc99
alpha,PingCheck,alpha.tiefpunkt.com
beta,PingCheck,beta.tiefpunkt.com
vps02,PingCheck,vps02.thearrow.de
giesing,PingCheck,giesing.munichmakes.de
